id,image,back_camera,chips,id_api,liked,max_price,min_price,name,operational_system,rating,rating_number,screen_size,brand,type
6422,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-5800_200x200-PU29982_1.jpg,3.2,Single Chip,170370,0,348.8999938964844,348.8999938964844,Smartphone Nokia 5800,Symbian,7,88,3.2,Nokia,Smartphone
6423,http://thumbs.buscape.com.br/celular-e-smartphone/celular-zte-n290_200x200-PU4091f_1.jpg,3.2,Single Chip,264479,0,188.89999389648438,188.89999389648438,Celular ZTE N290,NULL,7.2,73,3.2,ZTE,Celular
6424,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-young-2-sm-g130_200x200-PU92206_1.jpg,3.0,NULL,598534,0,339.8999938964844,339.8999938964844,Smartphone Samsung Galaxy Young 2 SM-G130,Android,8.4,70,3.5,Samsung,Smartphone
6425,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-j1-sm-j100_600x600-PU94e19_1.jpg,5.0,Dual Chip,609817,1,759.0499877929688,711.5499877929688,Smartphone Samsung Galaxy J1 SM-J100,Android,8.6,53,4.3,Samsung,Smartphone
6426,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-apple-iphone-6-128gb_600x600-PU86dc9_1.jpg,8.0,Single Chip,552393,1,3135.989990234375,3135.989990234375,Smartphone Apple iPhone 6 128GB,iOS,9.4,52,4.0,Apple,Smartphone
6427,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-ex108-motokey-mini_200x200-PU507f7_1.jpg,2.0,Single Chip,329719,0,238.89999389648438,238.89999389648438,Celular Motorola EX108 Motokey Mini,NULL,7.2,23,2.0,Motorola,Celular
6428,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-g-3-geracao-xt1543-2gb-ram-16gb_600x600-PU97237_1.jpg,13.0,Dual Chip,619063,1,1109,1109,Smartphone Motorola Moto G 3å» GeraÌ¤Ì£o XT1543 2GB RAM 16GB,Android,8.2,11,5.0,Motorola,Smartphone
6429,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-alcatel-pixi-3-3-5-4009_600x600-PU97750_1.jpg,NULL,NULL,620368,0,419.8999938964844,419.8999938964844,Smartphone Alcatel Pixi 3 (3.5) 4009,NULL,8.4,3,NULL,Alcatel,Smartphone
6430,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-alcatel-pixi-3-4-5-4028_600x600-PU998c7_1.jpg,8.0,Dual Chip,628935,0,399.8999938964844,399.8999938964844,Smartphone Alcatel Pixi 3 (4.5) 4028,Android,2,1,NULL,Alcatel,Smartphone
6431,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blackberry-q5_200x200-PU7f817_1.jpg,5.0,Single Chip,522263,0,1552.27001953125,699,Smartphone BlackBerry Q5,Sistema Operacional BlackBerry,NULL,NULL,3.1,BlackBerry,Smartphone
6432,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-p3274_600x600-PU9220f_1.jpg,NULL,NULL,598543,0,119,96.9000015258789,Celular Multilaser P3274,NULL,NULL,NULL,NULL,Multilaser,Celular
6433,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-tank-ii-t193_600x600-PU97752_1.jpg,NULL,NULL,620370,0,159.89999389648438,124.9000015258789,Celular BLU Tank II T193,NULL,NULL,NULL,NULL,BLU,Celular
6434,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-multilaser-ms70_600x600-PU9a0a4_1.jpg,16.0,NULL,630948,1,1249,1079.0999755859375,Smartphone Multilaser MS70,Android,NULL,NULL,5.8,Multilaser,Smartphone
6435,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-alcatel-u3-4055j_600x600-PU9a45f_1.jpg,8.0,Dual Chip,631903,0,499,474.04998779296875,Smartphone Alcatel U3 4055J,Android,NULL,NULL,4.0,Alcatel,Smartphone
6436,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-quantum-muv-up_600x600-PU9a4d3_1.jpg,13.0,Dual Chip,632019,1,949.989990234375,949.989990234375,Smartphone Quantum MÌÏV UP,Android,NULL,NULL,5.5,Quantum,Smartphone
6437,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-meizu-phonestation-mx4_600x600-PU96ab7_1.jpg,20.7,Single Chip,617143,1,1199,899,Smartphone Meizu PhoneStation MX4,NULL,NULL,NULL,5.3,Meizu,Smartphone
6438,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-p3266_200x200-PU9760a_1.jpg,NULL,NULL,620042,0,202.89999389648438,130.6199951171875,Celular Multilaser P3266,NULL,NULL,NULL,NULL,Multilaser,Celular
6439,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-meizu-m2_200x200-PU99ea5_1.jpg,NULL,NULL,630437,1,999,699,Smartphone Meizu M2,NULL,NULL,NULL,NULL,Meizu,Smartphone
6440,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-new-up-p9033_600x600-PU9a08a_1.jpg,NULL,NULL,630922,0,111,99,Celular Multilaser New Up P9033,NULL,NULL,NULL,NULL,Multilaser,Celular
6441,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-tp-link-neffos-y5_600x600-PU9a0e0_1.jpg,8.0,Dual Chip,631008,1,569.989990234375,359.1000061035156,Smartphone TP-Link Neffos Y5,Android,NULL,NULL,5.0,TP-Link,Smartphone
6442,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-asus-zenfone-3-zoom-32gb_600x600-PU9a252_1.jpg,12.0,Dual Chip,631378,1,1899,1899,Smartphone Asus ZenFone 3 Zoom 32GB,Android,NULL,NULL,5.5,Asus,Smartphone
6443,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-qbex-flix_600x600-PU9a502_1.jpg,8.0,NULL,632066,1,499,351.1199951171875,Smartphone QbeX Flix,Android,NULL,NULL,5.0,QbeX,Smartphone
6444,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-gt-s5360_600x600-PU563b7_1.jpg,2.0,NULL,353207,0,380,380,Smartphone Samsung Galaxy GT-S5360,Android,8,1053,3.0,Samsung,Smartphone
6445,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-microsoft-lumia-535_600x600-PU93d81_1.jpg,5.0,Dual Chip,605569,0,659.9000244140625,659.9000244140625,Smartphone Microsoft Lumia 535,Windows Phone,9,358,5.0,Microsoft,Smartphone
6446,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-l90-d410_600x600-PU912eb_1.jpg,8.0,Dual Chip,594667,0,2035.800048828125,2035.800048828125,Smartphone LG L90 D410,Android,9.2,311,4.0,LG,Smartphone
6447,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-microsoft-lumia-640-xl_600x600-PU94b2b_1.jpg,13.0,Dual Chip,609067,0,2000,799.9000244140625,Smartphone Microsoft Lumia 640 XL,Windows Phone,9.2,298,5.7,Microsoft,Smartphone
6448,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-maxx-xt1225_600x600-PU93cdc_1.jpg,21.0,Single Chip,605404,1,1699.9000244140625,1699.9000244140625,Smartphone Motorola Moto Maxx XT1225,Android,9.2,227,5.2,Motorola,Smartphone
6449,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-xperia-m4-aqua-e2363_600x600-PU95811_1.jpg,13.0,Dual Chip,612369,1,1437.9000244140625,1437.9000244140625,Smartphone Sony Xperia M4 Aqua E2363,Android,8.6,210,5.0,Sony,Smartphone
6450,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-asha-500_600x600-PU88644_1.jpg,2.0,Dual Chip,558660,1,380,380,Smartphone Nokia Asha 500,NULL,8.2,93,2.8,Nokia,Smartphone
6451,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-x-style_600x600-PU95bef_1.jpg,21.0,Dual Chip,613359,1,1490,1490,Smartphone Motorola Moto X Style!,Android,8.8,87,5.7,Motorola,Smartphone
6452,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-wave-533-gt-s5330_200x200-PU4c111_1.jpg,3.2,Single Chip,311569,0,664.0499877929688,664.0499877929688,Smartphone Samsung Wave 533 GT-S5330,Bada,7.8,86,3.2,Samsung,Smartphone
6453,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-apple-iphone-6-plus-128gb_600x600-PU92b92_1.jpg,8.0,Single Chip,600978,1,2771.1201171875,2771.1201171875,Smartphone Apple iPhone 6 Plus 128GB,iOS,9.6,56,5.5,Apple,Smartphone
6454,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-255_200x200-PU46d98_1.jpg,NULL,Dual Chip,290200,0,79,79,Celular Alcatel OT-255,NULL,7.4,44,1.8,Alcatel,Celular
6455,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-l20-d100_600x600-PU9220b_1.jpg,2.0,Single Chip,598539,0,279,279,Smartphone LG L20 D100,Android,7.8,27,3.0,LG,Smartphone
6456,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-positivo-ypy-s450_600x600-PU8adb2_1.jpg,5.0,NULL,568754,0,331.54998779296875,331.54998779296875,Smartphone Positivo YPY S450,Android,8.2,27,4.0,Positivo,Smartphone
6457,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-lumia-635_600x600-PU90510_1.jpg,5.0,NULL,591120,0,499.8699951171875,499.8699951171875,Smartphone Nokia Lumia 635,Windows Phone,9,23,4.5,Nokia,Smartphone
6458,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-alcatel-pop-c3_600x600-PU91d26_1.jpg,3.2,NULL,597286,0,589,589,Smartphone Alcatel Pop C3,Android,8.4,20,4.0,Alcatel,Smartphone
6459,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-positivo-s440_600x600-PU91f3d_1.jpg,NULL,NULL,597821,0,474.04998779296875,474.04998779296875,Smartphone Positivo S440,NULL,9.4,18,NULL,Positivo,Smartphone
6460,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blu-life-play-l100_600x600-PU83413_1.jpg,8.0,NULL,537619,1,899.9000244140625,899.9000244140625,Smartphone BLU Life Play L100,Android,9.4,11,4.7,BLU,Smartphone
6461,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-fast-p3170_200x200-PU564f5_1.jpg,3.0,Dual Chip,353525,0,315.5,315.5,Celular Multilaser Fast P3170,NULL,5.6,11,2.4,Multilaser,Celular
6462,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-win-2-duos-sm-g360m_600x600-PU96d1d_1.jpg,5.0,Dual Chip,617757,1,699.9000244140625,699.9000244140625,Smartphone Samsung Galaxy Win 2 Duos SM-G360M,Android,7.8,6,4.5,Samsung,Smartphone
6463,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-s500i_200x200-PU17ba9_1.jpg,2.0,Single Chip,97193,0,248.89999389648438,248.89999389648438,Celular Sony Ericsson S500i,NULL,7,4,NULL,Sony,Celular
6464,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-asus-zenfone-3-zoom-64gb_600x600-PU9a254_1.jpg,12.0,Dual Chip,631380,1,2199,2199,Smartphone Asus ZenFone 3 Zoom 64GB,Android,6.8,4,5.5,Asus,Smartphone
6465,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-mini-ex132_200x200-PU5a357_1.jpg,2.0,NULL,369495,0,278.8999938964844,278.8999938964844,Celular Motorola Mini EX132,NULL,8,3,2.8,Motorola,Celular
6466,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-z-xt1650-hasselblad-edition_600x600-PU99407_1.jpg,13.0,Dual Chip,627719,1,3331.989990234375,3331.989990234375,Smartphone Motorola Moto Z XT1650 Hasselblad Edition,Android,4.6,3,5.5,Motorola,Smartphone
6467,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-zoey-ii-t276_600x600-PU938c6_1.jpg,1.3,Dual Chip,604358,0,89,89,Celular BLU Zoey II T276,NULL,6,2,1.8,BLU,Celular
6468,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-alcatel-idol-4_600x600-PU98655_1.jpg,13.0,NULL,624213,1,1199,1199,Smartphone Alcatel Idol 4,Android,10,2,5.2,Alcatel,Smartphone
6469,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-jenny-tv-2-8-t176t_200x200-PU8c373_1.jpg,1.3,Dual Chip,574323,0,192,192,Celular BLU Jenny TV 2.8 T176T,NULL,2,1,2.8,BLU,Celular
6470,http://thumbs.buscape.com.br/celular-e-smartphone/celular-bright-one-0405_600x600-PU97751_1.jpg,NULL,NULL,620369,0,99.98999786376953,99.9000015258789,Celular Bright One 0405,NULL,8,1,NULL,Bright,Celular
6471,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-asus-zenfone-3-zoom-128gb_600x600-PU9a255_1.jpg,12.0,Dual Chip,631381,1,2374.989990234375,2374.989990234375,Smartphone Asus ZenFone 3 Zoom 128GB,Android,10,1,5.5,Asus,Smartphone
6472,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-aria-t174_600x600-PU8341a_1.jpg,NULL,NULL,537626,0,180,180,Celular BLU Aria T174,NULL,NULL,NULL,1.8,BLU,Celular
6473,http://thumbs.buscape.com.br/celular-e-smartphone/celular-freecel-free-mini_600x600-PU83ea9_1.jpg,NULL,NULL,540329,0,248,248,Celular Freecel Free Mini,NULL,NULL,NULL,NULL,Freecel,Celular
6474,http://thumbs.buscape.com.br/celular-e-smartphone/celular-blu-blu-jenny-tv-t276t_600x600-PU97607_1.jpg,NULL,NULL,620039,0,192,192,Celular BLU Blu Jenny TV T276T,NULL,NULL,NULL,NULL,BLU,Celular
6475,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-108_600x600-PU8676f_1.jpg,NULL,Dual Chip,550767,0,260.8500061035156,260.8500061035156,Celular Nokia 108,NULL,NULL,NULL,1.8,Nokia,Celular
6476,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s6-sm-g920-64gb_600x600-PU95167_1.jpg,16.0,NULL,610663,1,2489,2489,Smartphone Samsung Galaxy S6 SM-G920 64GB,Android,NULL,NULL,5.1,Samsung,Smartphone
6477,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-asus-zenfone-2-laser-32gb_600x600-PU99f0d_1.jpg,NULL,NULL,630541,1,1329.9000244140625,1329.9000244140625,Smartphone Asus ZenFone 2 Laser 32GB,NULL,NULL,NULL,NULL,Asus,Smartphone
6478,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-qbex-joy_600x600-PU9a503_1.jpg,5.0,Dual Chip,632067,0,289.8999938964844,249,Smartphone QbeX Joy,NULL,NULL,NULL,4.0,QbeX,Smartphone
6479,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-qbex-snap-x_600x600-PU9a504_1.jpg,5.0,NULL,632068,1,399,319.8999938964844,Smartphone QbeX Snap-X,Android,NULL,NULL,4.5,QbeX,Smartphone
6480,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s-iii-gt-i9300_600x600-PU61036_1.jpg,8.0,Single Chip,397366,1,NULL,NULL,Smartphone Samsung Galaxy S III GT-I9300,Android,8.6,2951,4.8,Samsung,Smartphone
6481,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-apple-iphone-5-16gb_600x600-PU67813_1.jpg,8.0,Single Chip,423955,0,NULL,NULL,Smartphone Apple iPhone 5 16GB,iOS,9.6,2464,4.0,Apple,Smartphone
6482,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-g-2-geracao-dtv-colors-xt1069-16-gb_600x600-PU92a1a_1.jpg,8.0,Dual Chip,600602,1,NULL,NULL,Smartphone Motorola Moto G 2å» GeraÌ¤Ì£o DTV Colors XT1069 16 GB,Android,9.2,1380,5.0,Motorola,Smartphone
6483,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s-duos-gt-s7562_600x600-PU6c4a6_1.jpg,5.0,Dual Chip,443558,0,NULL,NULL,Smartphone Samsung Galaxy S Duos GT-S7562,Android,8.4,1114,4.0,Samsung,Smartphone
6484,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-apple-iphone-4s-16gb_600x600-PU54b87_1.jpg,8.0,Single Chip,347015,0,NULL,NULL,Smartphone Apple iPhone 4S 16GB,iOS,9.2,1097,3.5,Apple,Smartphone
6485,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s4-gt-i9505_600x600-PU7dfec_1.jpg,13.0,Single Chip,516076,1,NULL,NULL,Smartphone Samsung Galaxy S4 GT-I9505,Android,9.2,1024,5.0,Samsung,Smartphone
6486,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-duos-gt-s6102_200x200-PU614bd_1.jpg,3.2,Dual Chip,398525,0,NULL,NULL,Smartphone Samsung Galaxy Duos GT-S6102,Android,8,1016,3.14,Samsung,Smartphone
6487,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-grand-duos-gt-i9082l_600x600-PU78247_1.jpg,8.0,Dual Chip,492103,0,NULL,NULL,Smartphone Samsung Galaxy Grand Duos GT-I9082L,Android,9.2,939,5.1,Samsung,Smartphone
6488,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-g-xt1033-16-gb_600x600-PU89ee5_1.jpg,5.0,Dual Chip,564965,1,NULL,NULL,Smartphone Motorola Moto G XT1033 16 GB,Android,9.4,935,4.5,Motorola,Smartphone
6489,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s-iii-mini-gt-i8190_600x600-PU74ad4_1.jpg,5.0,Single Chip,477908,0,NULL,NULL,Smartphone Samsung Galaxy S III Mini GT-I8190,Android,9.2,848,4.0,Samsung,Smartphone
6490,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s4-mini-gt-i9192_600x600-PU81f32_1.jpg,8.0,Dual Chip,532274,0,NULL,NULL,Smartphone Samsung Galaxy S4 Mini GT-I9192,Android,9.2,846,4.27,Samsung,Smartphone
6491,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-lumia-520_600x600-PU7b8bc_1.jpg,5.0,Single Chip,506044,0,NULL,NULL,Smartphone Nokia Lumia 520,Windows Phone,9.2,830,4.0,Nokia,Smartphone
6492,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-gran-prime-tv-sm-g530_600x600-PU93e0a_1.jpg,8.0,Dual Chip,605706,1,NULL,NULL,Smartphone Samsung Galaxy Gran Prime TV SM-G530,Android,9,815,5.0,Samsung,Smartphone
6493,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s-ii-gt-i9100_600x600-PU4c841_1.jpg,8.0,Single Chip,313409,0,NULL,NULL,Smartphone Samsung Galaxy S II GT-I9100,Android,8.4,788,4.3,Samsung,Smartphone
6494,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-win-duos-gt-i8552_600x600-PU81019_1.jpg,5.0,Dual Chip,528409,1,NULL,NULL,Smartphone Samsung Galaxy Win Duos GT-I8552,Android,9,756,4.66,Samsung,Smartphone
6495,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-n95_200x200-PU16705_1.jpg,5.0,Single Chip,91909,0,NULL,NULL,Celular Nokia N95,Symbian,6.8,664,2.6,Nokia,Celular
6496,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-razr-d3-xt920_600x600-PU7b855_1.jpg,8.0,Dual Chip,505941,0,NULL,NULL,Smartphone Motorola Razr D3 XT920,Android,8.8,653,4.0,Motorola,Smartphone
6497,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-apple-iphone-4-8gb_600x600-PU54b91_1.jpg,5.0,Single Chip,347025,0,NULL,NULL,Smartphone Apple iPhone 4 8GB,iOS,9.2,653,3.5,Apple,Smartphone
6498,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-razr-d1-xt918_600x600-PU7ab26_1.jpg,5.0,Dual Chip,502566,0,NULL,NULL,Smartphone Motorola Razr D1 XT918,Android,9,636,3.5,Motorola,Smartphone
6499,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-l-prime-d337_600x600-PU93364_1.jpg,8.0,Single Chip,602980,0,NULL,NULL,Smartphone LG L Prime D337,Android,9.2,627,5.0,LG,Smartphone
6500,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-ace-gt-s5830_200x200-PU4d616_1.jpg,5.0,Single Chip,316950,0,NULL,NULL,Smartphone Samsung Galaxy Ace GT-S5830,Android,7.6,615,3.5,Samsung,Smartphone
6501,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-5-gt-i5500_200x200-PU4280c_1.jpg,2.0,Single Chip,272396,0,NULL,NULL,Smartphone Samsung Galaxy 5 GT-I5500,Android,7.2,590,2.8,Samsung,Smartphone
6502,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-lumia-630_600x600-PU9050e_1.jpg,5.0,Dual Chip,591118,0,NULL,NULL,Smartphone Nokia Lumia 630,Windows Phone,9,580,4.5,Nokia,Smartphone
6503,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-razr-i-xt890_600x600-PU6cdc6_1.jpg,8.0,Single Chip,445894,0,NULL,NULL,Smartphone Motorola RAZR i XT890,Android,9,575,4.3,Motorola,Smartphone
6504,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-cookie-kp570_200x200-PU2a15b_1.jpg,3.0,Single Chip,172379,0,NULL,NULL,Celular LG Cookie KP570,NULL,7.4,536,3.0,LG,Celular
6505,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s4-gt-i9500_600x600-PU7ac18_1.jpg,13.0,Single Chip,502808,1,NULL,NULL,Smartphone Samsung Galaxy S4 GT-I9500,Android,9.6,527,5.0,Samsung,Smartphone
6506,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-apple-iphone-4s-8gb_600x600-PU86143_1.jpg,8.0,Single Chip,549187,0,NULL,NULL,Smartphone Apple iPhone 4S 8GB,iOS,9.2,486,3.5,Apple,Smartphone
6507,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-asus-zenfone-5-z2520-8gb_600x600-PU8bd5f_1.jpg,8.0,Dual Chip,572767,1,NULL,NULL,Smartphone Asus ZenFone 5 Z2520 8GB,Android,9.4,474,5.0,Asus,Smartphone
6508,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-x-xt1058_600x600-PU83057_1.jpg,10.0,NULL,536663,1,NULL,NULL,Smartphone Motorola Moto X XT1058,Android,9.6,451,4.7,Motorola,Smartphone
6509,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-note-ii-n7100_200x200-PU6e1fc_1.jpg,8.0,NULL,451068,1,NULL,NULL,Smartphone Samsung Galaxy Note II N7100,Android,9.6,443,5.5,Samsung,Smartphone
6510,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-ace-duos-gt-s6802_600x600-PU64b87_1.jpg,5.0,Dual Chip,412551,0,NULL,NULL,Smartphone Samsung Galaxy Ace Duos GT-S6802,Android,8,443,3.5,Samsung,Smartphone
6511,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-optimus-l5-e615_600x600-PU6da5b_1.jpg,5.0,Dual Chip,449115,0,NULL,NULL,Smartphone LG Optimus L5 E615,Android,8.4,419,4.0,LG,Smartphone
6512,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-optimus-l7_600x600-PU62f8b_1.jpg,5.0,Single Chip,405387,0,NULL,NULL,Smartphone LG Optimus L7,Android,8,414,4.3,LG,Smartphone
6513,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-xperia-z1_600x600-PU86a3b_1.jpg,20.7,NULL,551483,1,NULL,NULL,Smartphone Sony Xperia Z1,Android,9.2,406,5.0,Sony,Smartphone
6514,http://thumbs.buscape.com.br/celular-e-smartphone/nokia-asha-305_200x200-PU67fce_1.jpg,2.0,Dual Chip,425934,0,NULL,NULL,Nokia Asha 305,NULL,8,371,3.0,Nokia,Celular
6515,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-lumia-920-com-windows-phone_600x600-PU6a4ef_1.jpg,8.7,NULL,435439,0,NULL,NULL,Smartphone Nokia Lumia 920 com Windows Phone,Windows Phone,9.4,359,4.5,Nokia,Smartphone
6516,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-apple-iphone-5-32gb_600x600-PU6ab90_1.jpg,8.0,Single Chip,437136,0,NULL,NULL,Smartphone Apple iPhone 5 32GB,iOS,9.8,355,4.0,Apple,Smartphone
6517,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-lumia-710_600x600-PU55f0a_1.jpg,5.0,Single Chip,352010,0,NULL,NULL,Smartphone Nokia Lumia 710,Windows Phone,8.2,348,3.7,Nokia,Smartphone
6518,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-gran-2-duos-tv-sm-g7102t_600x600-PU8a41a_1.jpg,8.0,Dual Chip,566298,1,NULL,NULL,Smartphone Samsung Galaxy Gran 2 Duos TV SM-G7102T,Android,8.6,347,5.25,Samsung,Smartphone
6519,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-v3_200x200-PUb88e_1.jpg,0.3,Single Chip,47246,0,NULL,NULL,Celular Motorola V3,NULL,7.6,337,NULL,Motorola,Celular
6520,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-asus-zenfone-5-z2560-16gb_600x600-PU94b5c_1.jpg,8.0,Dual Chip,609116,1,NULL,NULL,Smartphone Asus ZenFone 5 Z2560 16GB,Android,9,337,5.0,Asus,Smartphone
6521,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-xperia-z3-compact-d5833_600x600-PU93c95_1.jpg,20.7,NULL,605333,1,NULL,NULL,Smartphone Sony Xperia Z3 Compact D5833,Android,9.2,336,4.6,Sony,Smartphone
6522,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-e-dtv-colors-xt1025_600x600-PU9046a_1.jpg,5.0,Dual Chip,590954,1,NULL,NULL,Smartphone Motorola Moto E DTV Colors XT1025,Android,9,328,4.3,Motorola,Smartphone
6523,http://thumbs.buscape.com.br/celular-e-smartphone/nokia-c5-03_200x200-PU4bea8_1.jpg,5.0,Single Chip,310952,0,NULL,NULL,Nokia C5-03,Symbian,7,328,3.2,Nokia,Celular
6524,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-lumia-730_600x600-PU93bef_1.jpg,6.7,Dual Chip,605167,0,NULL,NULL,Smartphone Nokia Lumia 730,Windows Phone,9.4,320,4.7,Nokia,Smartphone
6525,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-gx200_200x200-PU3a082_1.jpg,1.3,Dual Chip,237698,0,NULL,NULL,Celular LG GX200,NULL,7.6,315,2.0,LG,Celular
6526,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-moto-g-xt1033-8-gb_600x600-PU89f52_1.jpg,5.0,Dual Chip,565074,1,NULL,NULL,Smartphone Motorola Moto G XT1033 8 GB,Android,9,308,4.5,Motorola,Smartphone
6527,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-x1-01_200x200-PU4f8c2_1.jpg,NULL,Dual Chip,325826,0,NULL,NULL,Celular Nokia X1-01,NULL,7.2,306,1.8,Nokia,Celular
